,H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,SO,fO2_shift,C/H ratio,Number of ocean moles
444,0.769868808,0.117002497,1.54349E-10,14.77578995,37.66108243,1.30391E-07,1.384382688,0.003949678,0.027084652,0.005893275,0.000166169,1.78846182,0.283390843,2.073282362
445,9.644153768,1.358638577,1.79631E-10,88.71633056,243.9406907,9.78542E-05,1.389495043,0.004587383,0.338948482,0.00739155,0.000193193,1.843681637,0.502640001,7.357143756
446,0.599929003,5.733010741,3.90388E-14,154.857747,6.277266018,0.206305002,0.045881493,9.99045E-07,0.021106804,2.37061E-08,4.20299E-08,-1.812690353,0.882186861,2.428217005
447,2.027196426,93.32384061,1.68216E-15,9.905686369,0.083350517,16.84592896,0.000448561,4.29368E-08,0.071228647,2.11765E-10,1.8087E-09,-3.176650371,0.208428969,7.295657058
448,15.09445884,0.955155986,8.90325E-10,31.89452703,195.2449934,7.80998E-06,1.436669118,0.022694989,0.530013044,0.081486219,0.000956658,2.542519543,0.279543163,9.076876704
449,10.84858688,24.51984893,6.97867E-13,305.5560611,52.36809529,1.761162849,0.616439395,1.78025E-05,0.381070994,1.78889E-06,7.50144E-07,-0.568785164,0.532951433,8.953537413
450,13.30144648,0.297804123,7.11211E-09,24.60823456,425.7641757,2.07254E-07,1.5198487,0.17887791,0.463934134,1.827457847,0.007590932,3.436803407,0.576110672,8.41512539
451,9.687719131,2.301533469,6.31641E-11,110.4542589,180.0973011,0.000589578,1.309118128,0.00161299,0.340471168,0.001541193,6.79311E-05,1.391280655,0.441711538,7.474337636
452,10.72922557,0.612019398,1.09564E-09,63.43617185,430.7850762,5.749E-06,1.481155079,0.027950788,0.376885545,0.111284861,0.001177738,2.623021763,0.70020796,7.635485371
453,8.843737398,12.46654925,1.79408E-12,346.9651856,95.34457237,0.322416491,0.850572761,4.58043E-05,0.310775408,7.37675E-06,1.92926E-06,-0.161248692,0.712517762,7.767425037
454,18.46683865,0.513518713,4.61036E-09,25.64860559,357.2897309,7.97753E-07,1.496263431,0.116622398,0.645943485,0.956524783,0.004934872,3.250843419,0.420119963,9.941472814
455,6.758661606,27.91942335,2.08915E-13,173.5568703,16.27483382,2.370439379,0.293942901,5.33502E-06,0.237531804,2.93163E-07,2.24683E-07,-1.086403958,0.370973535,7.492016278
456,1.579588872,0.522221179,3.26168E-11,92.34146279,108.1949097,3.53138E-05,1.272086094,0.000834527,0.055567635,0.000572443,3.51122E-05,1.107926322,0.750589363,3.036397038
457,5.917688525,7.637891796,2.14003E-12,116.4149378,34.93878559,0.03717967,0.864900874,5.46809E-05,0.208036079,9.61408E-06,2.30221E-06,-0.073704225,0.307637856,6.301528117
458,7.331209511,0.41742441,1.09966E-09,52.73095435,358.7433957,2.21897E-06,1.484357439,0.028073429,0.257616001,0.111937599,0.001182481,2.627780973,0.706363148,6.307430299
459,4.683439481,0.426877399,4.29127E-10,53.72529603,228.3289936,3.78488E-06,1.447357929,0.010969349,0.16468,0.027305279,0.000461743,2.223959559,0.608568911,5.075453963
460,0.241632271,2.296970111,3.94513E-14,87.58878289,3.569181041,0.018633224,0.046586467,1.00972E-06,0.008501633,2.40842E-08,4.24764E-08,-1.805413107,0.786351657,1.527027598
461,15.61394731,0.225776849,1.70502E-08,21.28430506,570.181694,6.65447E-08,1.538383266,0.411895374,0.533728176,6.648026489,0.017835092,3.811089184,0.692296333,9.088027854
462,2.684266779,0.051649836,9.62887E-09,14.29935126,287.8681119,3.11334E-09,1.544582255,0.240741394,0.093345115,2.87026192,0.010246622,3.574185121,0.857815253,3.768248945
463,2.65606398,33.0051819,2.30874E-14,18.7102573,0.583252563,1.074276395,0.020852608,5.89819E-07,0.093365986,1.07722E-08,2.4835E-08,-2.036719829,0.109783509,5.528822404
464,0.711540838,25.62933031,2.74781E-15,24.18491231,0.260092353,2.427084378,0.000936818,7.03035E-08,0.025030693,4.42635E-10,2.95801E-09,-2.961000996,0.188362267,3.483275459
465,0.373360151,0.141861605,2.46938E-11,28.27347079,28.82456169,9.1701E-07,1.241926965,0.000631996,0.01313619,0.000377152,2.6587E-05,0.992393597,0.444335423,1.478922875
466,9.091601605,0.231634727,5.49206E-09,30.49446255,463.6371245,1.76815E-07,1.52416861,0.138905677,0.317988148,1.243558248,0.005878213,3.323120944,0.759962033,6.961272666
467,10.20280021,2.993452418,4.14148E-11,58.65692521,77.44382787,0.000654102,1.235805338,0.001057332,0.358529884,0.000818149,4.4535E-05,1.213587224,0.208317251,7.722864396
468,1.335154129,68.94753595,1.33686E-15,77.42237786,0.580763953,80.61572535,0.000318643,3.41932E-08,0.046960868,1.50186E-10,1.4389E-09,-3.28034353,0.608558923,5.927474738
469,15.73204472,5.845218378,2.58244E-11,128.1375516,133.5922753,0.006899568,1.201879417,0.000658356,0.552431426,0.000402561,2.775E-05,1.003542272,0.319878955,9.683437745
470,15.43787149,11.80127079,6.10069E-12,177.4598983,89.92477671,0.080135979,1.024361583,0.000155481,0.542018716,4.62156E-05,6.55459E-06,0.376479992,0.336343103,9.911103077
471,4.497305623,64.4030168,1.73842E-14,60.46631451,1.635611606,15.23379631,0.014217593,4.43815E-07,0.15803537,7.036E-09,1.86937E-08,-2.163249969,0.24509872,7.541750773
472,2.197607162,0.034475348,1.44859E-08,11.45070279,282.7444159,9.056E-10,1.556255495,0.355279711,0.075690457,5.245666617,0.015267756,3.751773991,0.92074513,3.403852826
473,12.50764401,26.02769741,8.23268E-13,120.6930456,22.46686644,0.721676221,0.607622535,2.09823E-05,0.439147088,2.29107E-06,8.84536E-07,-0.489221524,0.220257717,9.559515526
474,0.131668093,4.677062141,2.82538E-15,11.48081908,0.125198975,0.037839045,0.000977556,7.23142E-08,0.00463268,4.61593E-10,3.04206E-09,-2.947562703,0.144784618,1.429081941
475,1.269121284,97.04709185,6.09682E-16,6.934137783,0.035126394,21.18192032,9.81559E-05,1.55764E-08,0.044613171,4.62282E-11,6.55847E-10,-3.61757162,0.247045404,6.880155822
476,3.720753024,0.058750729,1.42987E-08,3.234384961,79.34686788,7.47703E-10,1.54945964,0.350818866,0.128174607,5.145283663,0.015073276,3.753830973,0.201006569,4.431291791
477,12.18672691,0.48736051,2.22913E-09,56.37040507,546.019801,2.27114E-06,1.503143922,0.056753492,0.427655335,0.322628301,0.002393766,2.927462287,0.797225483,8.101767844
478,2.317996289,10.23951495,1.82696E-13,110.3126946,9.673404297,0.216710185,0.269640363,4.67276E-06,0.081529212,2.39931E-07,1.96638E-07,-1.141188097,0.377390069,4.370203946
479,0.99281714,0.038379569,2.38561E-09,18.47987335,185.1776861,4.46332E-09,1.516661062,0.060863954,0.034876062,0.357561789,0.002564471,2.97198671,0.954442204,2.304688715
480,1.52935642,151.3500542,3.64011E-16,17.39557,0.068090306,167.2653984,4.53116E-05,9.3052E-09,0.053776524,2.13328E-11,3.91686E-10,-3.849302737,0.690050806,9.309967068
481,12.20707927,0.491489497,2.19916E-09,34.47552939,331.6873899,1.42223E-06,1.491434111,0.055990804,0.428370798,0.316144826,0.00236159,2.930245288,0.491309971,8.109360465
482,1.625574093,0.037098045,6.845E-09,5.236944863,88.89027445,6.97674E-10,1.534239592,0.172734109,0.056792022,1.728356145,0.007318017,3.433696848,0.347279422,2.935289812
483,0.377696743,13.32151189,2.86577E-15,14.79719589,0.162513573,0.392848544,0.000997785,7.33369E-08,0.01328807,4.71491E-10,3.08531E-09,-2.941860356,0.142393682,2.473285113
484,3.457564858,38.23823398,2.91479E-14,382.6862327,13.40404391,26.24788991,0.03040734,7.45185E-07,0.121584228,1.52866E-08,3.13656E-08,-1.95044918,0.970482692,6.217966943
485,1.433172508,0.024056547,1.2653E-08,6.968347551,160.8108991,2.87117E-10,1.557528213,0.31282773,0.049560214,4.299477391,0.013389563,3.697722447,0.652713732,2.749245555
486,0.974950059,35.47106729,2.69326E-15,190.5309139,2.028588964,36.99425302,0.00091017,6.89109E-08,0.03429774,4.29529E-10,2.89935E-09,-2.977512434,0.85769359,4.24370094
487,7.859612921,75.03603665,3.91133E-14,35.95019706,1.45865653,8.196683984,0.041397822,9.95274E-07,0.275732858,2.37065E-08,4.19905E-08,-1.810434842,0.150636216,9.401257204
488,0.420692067,33.81711111,5.51719E-16,46.14032153,0.222345799,17.99095516,8.45471E-05,1.41187E-08,0.014800652,3.98277E-11,5.93982E-10,-3.659933975,0.407640989,3.39366006
489,12.64512587,6.999325657,1.16358E-11,327.8815715,229.4586628,0.037712981,1.146000834,0.000296855,0.444196931,0.000121798,1.2508E-05,0.646544055,0.74282462,8.817844211
490,3.237848101,6.767820058,8.15976E-13,113.8844351,21.10534878,0.04624691,0.663921162,2.08652E-05,0.113869452,2.26443E-06,8.78147E-07,-0.491705427,0.365127637,4.814455762
491,0.876559313,0.011855388,1.94892E-08,1.265668775,36.24983901,1.0205E-11,1.643350597,0.468028556,0.029874402,8.100277607,0.020325924,3.889972587,0.180319784,2.146204856
492,1.274225211,37.02879551,4.22158E-15,242.4280131,3.231542741,40.97168057,0.001782681,1.08004E-07,0.044823694,8.42882E-10,4.54439E-09,-2.784476795,0.955188293,4.619658929
493,4.264978902,71.29463743,1.2758E-14,23.32033676,0.540399992,8.404597859,0.008944406,3.25287E-07,0.14977441,4.42065E-09,1.37101E-08,-2.296213403,0.157288478,7.729869428
494,6.752887213,0.433110081,8.66651E-10,55.83905016,337.2482617,2.84952E-06,1.476577618,0.022133863,0.237341763,0.078332808,0.000932113,2.525065111,0.703374188,6.063213516
495,5.580394544,20.2156721,2.71654E-13,177.9913872,19.03251596,1.11770463,0.364486387,6.94053E-06,0.196169648,4.34793E-07,2.92228E-07,-0.97225221,0.410833672,6.688879259
496,9.231188634,1.722845545,1.02349E-10,71.33194632,148.0525355,0.000167608,1.339374862,0.002613959,0.324446453,0.003179103,0.00011008,1.603541542,0.343158984,7.246662478
497,11.3651527,23.34630132,8.44844E-13,258.8827483,48.81809107,1.229448973,0.65874892,2.15483E-05,0.399182948,2.38261E-06,9.08056E-07,-0.483898658,0.452788375,9.089525536
498,2.995097095,74.35186977,5.78495E-15,95.90625675,1.496533511,55.8264654,0.002845163,1.47839E-07,0.105301389,1.35134E-09,6.2239E-09,-2.64419445,0.466796229,7.132725106
499,13.73680772,22.06034599,1.38232E-12,369.4508252,89.11496373,1.224718263,0.782824684,3.52376E-05,0.482350476,4.9852E-06,1.48534E-06,-0.275644986,0.602079532,9.806547331
500,1.013628555,14.8481896,1.66139E-14,142.6077456,3.771107745,1.953499052,0.013577569,4.25103E-07,0.035658909,6.58098E-09,1.78855E-08,-2.18358564,0.616171189,3.412526957
501,14.6212418,2.44256959,1.27743E-10,229.2673967,531.6185264,0.000969231,1.376213436,0.00325866,0.513586675,0.004430236,0.000137311,1.679706142,0.919592552,9.104508405
502,1.176638915,13.80085428,2.59141E-14,183.329324,6.054658724,1.737140932,0.025801801,6.63039E-07,0.041392618,1.28197E-08,2.78969E-08,-1.992058984,0.743400805,3.543728806
503,10.37270912,18.8860307,1.07539E-12,214.2246046,45.57653997,0.59010275,0.71470758,2.74379E-05,0.364387387,3.42224E-06,1.15605E-06,-0.377131098,0.401174883,8.588537815
504,2.104894295,6.675472429,3.54453E-13,102.8852548,12.56671935,0.061673313,0.443914734,9.0666E-06,0.074037455,6.48413E-07,3.81522E-07,-0.853053916,0.381773184,4.0182915
505,1.646353296,64.39108605,2.33054E-15,53.0603085,0.525517947,36.49659913,0.000732225,5.95929E-08,0.05789889,3.4564E-10,2.50809E-09,-3.036306016,0.387727102,5.833040967
506,2.947593722,0.315055144,3.1205E-10,8.866529423,32.13329064,3.99001E-07,1.377714529,0.007980109,0.103666454,0.016935545,0.000335841,2.09450985,0.116362696,4.03559829
507,1.851098053,0.247038556,2.00166E-10,52.66585787,152.8672103,1.81938E-06,1.41247941,0.005120729,0.065114528,0.008702178,0.000215466,1.895687483,0.705985629,3.209867468
508,1.428648987,105.1578928,6.58005E-16,52.96791685,0.278751395,182.8695489,0.000110102,1.68268E-08,0.05024467,5.18562E-11,7.08163E-10,-3.592374335,0.800281256,7.841518782
509,5.459075427,10.66022281,9.34905E-13,299.8034945,59.47165135,0.282192103,0.707686416,2.38912E-05,0.191925588,2.77624E-06,1.00582E-06,-0.441076217,0.731550603,6.236770116
510,0.414735612,4.211091905,3.45792E-14,54.81124974,2.091061505,0.04186113,0.038710586,8.84967E-07,0.014591692,1.97628E-08,3.72296E-08,-1.86148035,0.386771261,2.030043871
511,6.318918714,0.845195399,1.99266E-10,87.82183958,254.336487,3.55926E-05,1.404953055,0.00509262,0.222164693,0.008639222,0.00021439,1.888528579,0.635294396,5.943104217
512,5.027792647,40.27181826,5.55666E-14,459.9023859,22.241408,25.3408065,0.07296484,1.41989E-06,0.176756491,4.02265E-08,5.97794E-08,-1.673499717,0.997440695,7.133164929
513,0.443444954,0.290134464,8.32804E-12,73.58770913,43.56785463,1.71906E-05,1.12195445,0.000213139,0.015601911,7.3866E-05,8.96644E-06,0.518142426,0.835829376,1.646822101
514,8.865669892,10.46027059,2.56094E-12,92.65048603,30.4184327,0.050733324,0.866245023,6.53738E-05,0.311524439,1.25797E-05,2.75372E-06,0.005097036,0.21210767,7.685596159
515,7.29719399,14.54814337,8.9693E-13,257.2870543,49.9904157,0.460482546,0.687794667,2.29074E-05,0.256473381,2.60806E-06,9.64682E-07,-0.457396752,0.550029111,7.237877554
516,0.848854383,0.016008533,1.00236E-08,2.400236943,49.30106041,4.92044E-11,1.561391531,0.250405015,0.029506678,3.047316018,0.010662321,3.600882189,0.261739587,2.116890609
517,4.877806301,59.05586964,2.43212E-14,356.8121415,11.41620081,63.90468446,0.02343834,6.21401E-07,0.171473232,1.16477E-08,2.61635E-08,-2.030247343,0.86193836,7.734347384
518,5.228551111,105.6115007,8.7378E-15,113.7509984,2.181452974,108.7015943,0.005236434,2.2301E-07,0.183704852,2.50689E-09,9.39466E-09,-2.468941403,0.541140879,9.46790207
519,5.195807767,20.93274848,2.19642E-13,428.9933711,41.24752506,3.212215593,0.319151245,5.61284E-06,0.182669051,3.16139E-07,2.36302E-07,-1.074656802,0.955027724,6.531687035
520,0.294825477,0.017363147,1.02786E-09,2.514605307,16.53967158,1.89373E-10,1.458529525,0.026281498,0.010368138,0.10123504,0.00110614,2.613130394,0.168440222,1.26106786
521,0.741393621,0.011868732,1.39108E-08,4.267181941,103.2538321,4.08163E-11,1.571212699,0.342248348,0.02557539,4.944158802,0.014684657,3.741092023,0.579571945,1.975865162
522,5.849262283,0.409435617,7.276E-10,30.43305128,168.4152708,1.51471E-06,1.458344304,0.018588686,0.205616154,0.060268167,0.000782688,2.456272383,0.387455329,5.649321737
523,0.51415434,0.035606898,7.43328E-10,21.44144954,119.9317033,7.9853E-09,1.479881928,0.01901216,0.01808411,0.062268319,0.000800062,2.467882909,0.922577952,1.669847958
524,0.597728483,10.03429178,1.26502E-14,52.52670085,1.212042488,0.376586513,0.009095809,3.23723E-07,0.0210291,4.37274E-09,1.36192E-08,-2.298314768,0.308661556,2.663920438
525,3.929743538,44.87301212,2.73413E-14,352.1111289,11.9448096,34.33994735,0.027737665,6.98859E-07,0.13817426,1.38863E-08,2.94186E-08,-1.977619442,0.872840659,6.716223857
526,10.42877624,1.717472634,1.31446E-10,46.41430131,109.1731485,9.56349E-05,1.336462019,0.003356051,0.3664809,0.004626302,0.000141353,1.714500023,0.232207268,7.680647087
527,0.508922267,59.20697066,2.63402E-16,62.5497907,0.208269161,108.1985259,2.7895E-05,6.74011E-09,0.017904151,1.31378E-11,2.8357E-10,-3.98587547,0.800622135,4.9260216
528,0.375840266,0.369602686,3.68636E-12,27.80948752,10.95422527,1.58461E-05,0.993901923,9.43461E-05,0.013223441,2.17536E-05,3.96898E-06,0.167076728,0.30501536,1.54597127
529,10.36237778,1.660103628,1.38903E-10,118.9230006,287.5481485,0.00022271,1.375964732,0.00354672,0.364163105,0.005025677,0.000149378,1.7292655,0.590635777,7.650343922
530,2.727635348,20.5539228,6.27834E-14,128.6029922,6.6109391,1.736510206,0.084650559,1.60547E-06,0.095927491,4.833E-08,6.7568E-08,-1.606072663,0.394489143,5.092351645
531,0.260572456,0.037373882,1.73294E-10,26.82894326,72.45766949,2.27986E-08,1.406561705,0.004434903,0.00916764,0.007011249,0.000186574,1.837042784,0.912928999,1.20308604
532,0.173341573,12.00535012,7.43221E-16,50.81994027,0.284238267,2.151712891,0.000132184,1.90222E-08,0.006098909,6.22757E-11,8.00215E-10,-3.529317737,0.433819937,1.958670187
533,4.807962165,83.26865809,1.18856E-14,17.69247241,0.395720452,9.011572826,0.008010715,3.0262E-07,0.168724268,3.97228E-09,1.27637E-08,-2.327244709,0.145670553,8.452904264
534,3.930471812,8.429861086,7.75016E-13,136.8878709,24.7234874,0.08849321,0.650374123,1.98136E-05,0.13821302,2.09586E-06,8.33977E-07,-0.515136633,0.396441109,5.322087974
535,4.689865344,25.82008344,1.17616E-13,178.4620625,12.55651541,2.778349472,0.174497389,3.00567E-06,0.164882856,1.23882E-07,1.26538E-07,-1.335805612,0.433389006,6.440502451
536,3.465877496,72.53627145,8.13913E-15,21.54941597,0.398854025,10.06506059,0.004663765,2.07644E-07,0.121747974,2.25324E-09,8.74915E-09,-2.491423288,0.171407751,7.341795911
537,1.17685025,3.207520278,4.79916E-13,131.2535557,18.65448933,0.015610849,0.537872185,1.22796E-05,0.041400797,1.02171E-06,5.16645E-07,-0.722549661,0.647957066,2.951633223
538,0.37040884,0.248442739,7.9245E-12,30.31159764,17.50589648,5.32273E-06,1.108932926,0.000202815,0.013032369,6.85634E-05,8.53205E-06,0.499118874,0.376776623,1.506123821
539,0.630296124,33.72112995,1.24551E-15,101.8162983,0.737191494,26.27286516,0.000286639,3.18715E-08,0.022174341,1.35089E-10,1.34089E-09,-3.308673019,0.607079314,3.72274175
540,7.870107316,43.11702759,1.18775E-13,88.48744799,6.256536822,3.822749766,0.163770933,3.02991E-06,0.276446455,1.25606E-07,1.27672E-07,-1.328810148,0.210512491,8.425443012
541,2.822619795,1.205700549,1.95383E-11,115.5617449,104.7966764,0.000304375,1.215053494,0.000499747,0.099279985,0.000265359,2.10299E-05,0.884576056,0.620107654,4.101429767
542,1.263768502,129.2638622,3.40755E-16,1.596333994,0.006045534,11.5722027,4.10243E-05,8.6951E-09,0.044397831,1.93042E-11,3.66333E-10,-3.870863958,0.155418178,8.508994612
543,0.298191027,18.24513908,9.52263E-16,18.1853905,0.115130534,1.571078947,0.000191637,2.43699E-08,0.010491099,9.03138E-11,1.02523E-09,-3.4206882,0.188409444,2.533764148
544,5.683574489,17.47822695,3.76973E-13,221.8536064,27.94545397,0.884026885,0.457051769,9.63169E-06,0.199800223,7.10775E-07,4.05531E-07,-0.831790746,0.506417645,6.635138176
545,1.952195083,2.12314146,3.01405E-12,23.92136013,8.520216822,0.000497425,0.906684423,7.71029E-05,0.068669143,1.60789E-05,3.24435E-06,0.079739782,0.118464789,3.563236329
546,8.999692312,2.742427375,3.83926E-11,153.5064026,195.1369509,0.001492219,1.271667835,0.000980539,0.316311411,0.000730382,4.12927E-05,1.172938528,0.548649954,7.258923737
547,0.779762966,5.87290326,6.28466E-14,125.9945167,6.480102824,0.138827657,0.086051717,1.60822E-06,0.027432963,4.842E-08,6.76598E-08,-1.604865116,0.659762129,2.682631351
548,1.942695188,80.56271077,2.07302E-15,126.6116668,1.182673359,144.5438732,0.000614767,5.30085E-08,0.068321002,2.89966E-10,2.23096E-09,-3.094446319,0.807234783,7.102582228
549,0.291436889,0.016980519,1.05014E-09,8.241530302,54.7926019,5.87279E-10,1.486561162,0.026851023,0.010248933,0.104544272,0.001130115,2.620830792,0.5503398,1.253602642
550,0.962033635,0.585760275,9.61618E-12,48.18358057,30.65419419,4.2697E-05,1.130770298,0.000246073,0.033845342,9.16442E-05,1.03526E-05,0.581976447,0.384591402,2.422641937
551,1.252828223,144.4574287,2.68142E-16,23.24658141,0.07809644,237.2551354,2.86504E-05,6.85695E-09,0.044060837,1.34897E-11,2.8858E-10,-3.984569669,0.86067891,9.312890733
552,1.755136867,23.93025663,1.91774E-14,67.26323671,1.911005287,2.227600234,0.016612917,4.90512E-07,0.061733291,8.1599E-09,2.06413E-08,-2.118809519,0.271421809,4.479984746
553,0.479946861,0.782662676,1.3406E-12,117.4022317,27.88787219,0.000497434,0.807466851,3.43092E-05,0.01688602,4.77062E-06,1.44335E-06,-0.276140826,0.991798561,1.80309611
554,5.671677386,10.49488986,1.04119E-12,166.932356,34.94577299,0.144308221,0.719753815,2.66047E-05,0.199390394,3.26271E-06,1.12011E-06,-0.388540744,0.414025701,6.331541838
555,0.335209461,0.57046875,1.23092E-12,44.3719418,10.09981312,0.000104236,0.783996339,3.15036E-05,0.011793946,4.19741E-06,1.3253E-06,-0.309864918,0.449269235,1.509287674
556,4.41046042,4.338512643,3.68424E-12,314.056655,123.6720491,0.024664657,0.995827892,9.41881E-05,0.155090813,2.17228E-05,3.96451E-06,0.15189812,0.987107395,5.340861574
